pred_Dropout,pred_Enrolled,pred_Graduate,true
0.02509629573757301,0.4686239992759578,0.5062797049864692,Graduate
0.9072191231121205,0.03459497827016784,0.05818589861771157,Dropout
0.9730343622712261,0.02150150767477418,0.00546413005399973,Dropout
0.8937077859079875,0.10436414901855616,0.0019280650734563403,Dropout
0.979426927826102,0.02026270628940688,0.0003103658844911397,Dropout
0.9286062660193799,0.07073901630856944,0.0006547176720505808,Dropout
0.06244524401226169,0.20385830447410647,0.7336964515136319,Graduate
0.6125455717391055,0.3848561538235113,0.0025982744373832236,Enrolled
0.06453903839663158,0.06384642673664541,0.871614534866723,Dropout
0.9805812097618589,0.014945724074017104,0.0044730661641240324,Dropout
0.9658890035531038,0.02454989213201629,0.009561104314879757,Dropout
0.8037012121150182,0.05124881261967695,0.1450499752653049,Dropout
0.026909465052267066,0.18235756296022052,0.7907329719875124,Graduate
0.9753631973211752,0.024076284523373553,0.0005605181554512159,Dropout
0.9251765383045446,0.07271763321181446,0.002105828483641079,Enrolled
0.02991255102336817,0.02486312020864336,0.9452243287679883,Graduate
0.9947385495866538,0.002984263467562747,0.0022771869457835366,Dropout
0.9606046364294034,0.0352741932698785,0.0041211703007180325,Dropout
0.02717494946421032,0.07057390216544313,0.9022511483703465,Graduate
0.21441954521375756,0.6083260808886123,0.17725437389763016,Enrolled
0.012215824703327894,0.1867192178128418,0.8010649574838303,Graduate
0.018608475296964,0.6753373999540192,0.3060541247490168,Enrolled
0.44386611749611593,0.52013640455029,0.03599747795359402,Dropout
0.1447326215149031,0.42231797500624446,0.43294940347885247,Graduate
0.0032469449447682266,0.006814578605586454,0.9899384764496454,Graduate
0.9809561068525552,0.018756199987592082,0.00028769315985260397,Dropout
0.9891985455897995,0.00869587541297445,0.002105578997226007,Dropout
0.07183058220389832,0.3291625593814476,0.5990068584146541,Enrolled
0.13521241842610854,0.6682144228881718,0.19657315868571953,Enrolled
0.9309151354112032,0.06772299646052538,0.001361868128271618,Dropout
0.0404904323615186,0.1960133347966769,0.7634962328418045,Graduate
0.040504006552327235,0.5057024553112832,0.45379353813638956,Graduate
0.07665046661133389,0.7177383198462001,0.20561121354246598,Enrolled
0.037267205384178916,0.5807730264578492,0.38195976815797184,Graduate
0.011035896309748557,0.07156731267604667,0.9173967910142047,Graduate
0.9896172650254825,0.009430303778494378,0.0009524311960232168,Dropout
0.009411691112393627,0.03194820700443152,0.9586401018831748,Graduate
0.03670704739171457,0.08328622893665469,0.8800067236716308,Graduate
0.9930669725445828,0.0067481799547447294,0.00018484750067244009,Dropout
0.1618870612852564,0.3483699189719748,0.48974301974276885,Enrolled
0.9950115415225235,0.004150430426909844,0.000838028050566734,Dropout
0.015312201572343457,0.06984826963515559,0.914839528792501,Enrolled
0.024627328665535936,0.027941044465493867,0.9474316268689702,Graduate
0.04800390329882764,0.3378693676189313,0.6141267290822411,Graduate
0.006318458996070388,0.018530653024527225,0.9751508879794023,Graduate
0.006688299259946208,0.018343950300392545,0.9749677504396613,Graduate
0.17368309715556626,0.4576534178738166,0.36866348497061713,Enrolled
0.09499121447473073,0.14296767402275215,0.7620411115025172,Enrolled
0.9740112379008439,0.019626923097057884,0.006361839002098197,Dropout
0.06645241239001885,0.9223887839866765,0.01115880362330459,Enrolled
0.0801628023675387,0.8857335429856209,0.034103654646840474,Enrolled
0.018608347925898258,0.08982582815204274,0.8915658239220591,Graduate
0.01556712331717355,0.29031564672548466,0.6941172299573418,Graduate
