pred_Dropout,pred_Enrolled,pred_Graduate,true
0.02958000505390974,0.03959748947520521,0.930822505470885,Graduate
0.002605114691641333,0.01830818821627919,0.9790866970920795,Graduate
0.026767750734231318,0.14596625497327,0.8272659942924987,Graduate
0.2574255997289695,0.6633000065580029,0.07927439371302758,Enrolled
0.0075514692304929,0.0033067732234011533,0.989141757546106,Graduate
0.009477155512826704,0.022280361541774724,0.9682424829453985,Graduate
0.4603451740883861,0.48370887532601164,0.05594595058560237,Enrolled
0.9545911431738326,0.043773587860388305,0.0016352689657790217,Dropout
0.3738187026350097,0.5987763823697823,0.027404914995208,Enrolled
0.959652779237767,0.034786237111543925,0.005560983650689141,Dropout
0.07616366728102657,0.030326755743569158,0.8935095769754042,Graduate
0.0031285393029909622,0.0018493528537027971,0.9950221078433062,Graduate
0.3202514401671762,0.5931383247370778,0.08661023509574588,Graduate
0.041274608067966366,0.5686351613959417,0.3900902305360918,Enrolled
0.9808997887545776,0.016972547301088815,0.0021276639443336145,Dropout
0.022117911443163125,0.17858126549939035,0.7993008230574464,Graduate
0.9888485376707766,0.00919069375030914,0.0019607685789143664,Dropout
0.4802268366977816,0.4800219779587671,0.039751185343451234,Enrolled
0.8595425815950636,0.13755137454381958,0.002906043861116885,Dropout
0.978032410319068,0.012674937177267946,0.009292652503663954,Dropout
0.01789775038126541,0.021985423574117084,0.9601168260446176,Graduate
0.0071009007019124035,0.015519941978636941,0.9773791573194507,Graduate
0.09860367143159167,0.7539910260661314,0.1474053025022768,Graduate
0.7031208375838277,0.2941061272191812,0.002773035196991167,Dropout
0.013548214044398033,0.07420080664560336,0.9122509793099987,Graduate
0.9869685386496334,0.011409714722252592,0.0016217466281140572,Dropout
0.03568710932301369,0.4754268407860763,0.4888860498909101,Graduate
0.9936495367419464,0.005993974241448084,0.00035648901660539364,Dropout
0.9930592418869759,0.006758195523708737,0.00018256258931527265,Dropout
0.9706289623415852,0.025817691948614285,0.003553345709800341,Dropout
0.943778518710537,0.05112826695828478,0.00509321433117823,Dropout
0.9959473500803074,0.003382278391694828,0.0006703715279977089,Dropout
0.012711494746438658,0.048575086128143714,0.9387134191254176,Graduate
0.14135768695620263,0.4783417916559298,0.38030052138786763,Enrolled
0.16425613117376606,0.6830110133886915,0.1527328554375423,Enrolled
0.9879963433573401,0.009651268009483523,0.002352388633176337,Dropout
0.003087525911632143,0.002312972698989813,0.9945995013893781,Graduate
0.004916834066269333,0.004193075305260542,0.99089009062847,Graduate
0.004469486341086507,0.015193654458590633,0.9803368592003228,Graduate
0.6911618754228398,0.2571088479138826,0.05172927666327764,Dropout
0.0069806894235725095,0.007661656780511059,0.9853576537959163,Graduate
0.7415595179142139,0.12279092074037183,0.13564956134541425,Dropout
0.989893494849802,0.009798059098549264,0.00030844605164879275,Dropout
0.1597634493426791,0.21035967133479405,0.6298768793225269,Graduate
0.9822019316995317,0.015675151512540477,0.002122916787927808,Dropout
0.06940082068134962,0.7156564093600819,0.21494276995856854,Enrolled
0.8433915065111792,0.12865996739805258,0.027948526090768304,Dropout
0.033390831906728376,0.882029224832255,0.08457994326101675,Enrolled
0.0495181219975169,0.18740468897571763,0.7630771890267655,Graduate
0.8603432957012694,0.11886070247475307,0.02079600182397753,Dropout
0.9537624538608053,0.04479137124051319,0.0014461748986815542,Dropout
0.02274768194175023,0.03713565733510336,0.9401166607231464,Graduate
0.9744615385284333,0.018927729011172345,0.006610732460394249,Dropout
0.015393227541968391,0.26253345910529685,0.7220733133527348,Dropout
0.1050391270141171,0.8753911568570716,0.01956971612881129,Enrolled
0.029157900527638454,0.2932534914879937,0.6775886079843678,Enrolled
0.002168002769414782,0.061700737558215694,0.9361312596723697,Graduate
0.5781562600034976,0.2767390928227763,0.14510464717372612,Enrolled
0.010785687444507882,0.009450162715471548,0.9797641498400206,Graduate
0.01065505544788417,0.23637055617835498,0.752974388373761,Graduate
0.015338879381849828,0.00805082067737646,0.9766102999407738,Graduate
0.03896316070816865,0.06658478915917072,0.8944520501326606,Graduate
