pred_Dropout,pred_Enrolled,pred_Graduate,true
0.036571607,0.52908283,0.4343456,Graduate
0.9234034,0.029752064,0.046844583,Dropout
0.97044206,0.022851838,0.006706061,Dropout
0.9214686,0.075853564,0.002677816,Dropout
0.98450017,0.015288592,0.00021128991,Dropout
0.9100922,0.088476926,0.0014308906,Dropout
0.07532653,0.24697773,0.67769575,Graduate
0.36101267,0.63489074,0.0040966007,Enrolled
0.05445206,0.11659258,0.82895535,Dropout
0.9726505,0.02512365,0.0022258607,Dropout
0.9698761,0.020659653,0.009464183,Dropout
0.8068169,0.037183408,0.15599976,Dropout
0.040060807,0.17032672,0.7896124,Graduate
0.9826766,0.016898148,0.00042528272,Dropout
0.88919604,0.10848613,0.002317811,Enrolled
0.03366476,0.026161589,0.9401736,Graduate
0.9963295,0.0025369753,0.0011335955,Dropout
0.9537731,0.03309699,0.013129884,Dropout
0.022736002,0.06267975,0.9145843,Graduate
0.3059651,0.4584671,0.23556781,Enrolled
0.01963748,0.20230895,0.7780536,Graduate
0.06997245,0.65489775,0.27512985,Enrolled
0.37952834,0.56384814,0.056623556,Dropout
0.14320277,0.37307408,0.48372316,Graduate
0.0060560307,0.003135685,0.9908083,Graduate
0.99045825,0.009320053,0.00022164348,Dropout
0.9927221,0.0063985023,0.0008794078,Dropout
0.042958107,0.23168449,0.7253574,Enrolled
0.099103205,0.64650965,0.25438717,Enrolled
0.93425286,0.06393612,0.0018110445,Dropout
0.027930483,0.12563756,0.846432,Graduate
0.0312968,0.53129643,0.43740678,Graduate
0.13520013,0.64715236,0.21764745,Enrolled
0.06487364,0.37570256,0.5594238,Graduate
0.016187327,0.08077386,0.9030388,Graduate
0.9839225,0.013092049,0.0029854595,Dropout
0.0098934965,0.032884296,0.95722216,Graduate
0.068043135,0.1361936,0.7957632,Graduate
0.9962204,0.0034458064,0.00033375327,Dropout
0.1202497,0.47883484,0.40091547,Enrolled
0.9948776,0.0026942035,0.0024281838,Dropout
0.035343044,0.06947187,0.89518505,Enrolled
0.02875823,0.024313483,0.9469283,Graduate
0.06256505,0.33407095,0.603364,Graduate
0.009077544,0.03179981,0.9591227,Graduate
0.009749771,0.021794207,0.968456,Graduate
0.23885725,0.3729955,0.38814723,Enrolled
0.07090968,0.09241888,0.8366715,Enrolled
0.98414665,0.009705613,0.0061477963,Dropout
0.1332562,0.8454698,0.021274056,Enrolled
0.09391354,0.8629997,0.0430868,Enrolled
0.028548477,0.100050285,0.87140125,Graduate
0.07084048,0.42489085,0.5042687,Graduate
0.023917899,0.07402631,0.90205574,Graduate
0.010781015,0.16364741,0.8255716,Graduate
0.120926104,0.69716823,0.18190566,Enrolled
0.023991542,0.02881877,0.9471896,Graduate
0.044500567,0.2509441,0.70455533,Graduate
0.023025222,0.0910391,0.8859357,Enrolled
0.065941416,0.1501738,0.78388476,Graduate
0.103326194,0.53002745,0.36664638,Graduate
0.93253994,0.064128935,0.0033310703,Dropout
0.83650476,0.15582353,0.007671691,Dropout
0.102793224,0.8948423,0.0023644425,Enrolled
0.021007303,0.03185062,0.94714206,Graduate
0.027047766,0.036776945,0.9361753,Graduate
0.996933,0.0028438717,0.00022306792,Dropout
0.6949242,0.25298634,0.052089494,Enrolled
0.98888576,0.008471199,0.0026430418,Dropout
0.6809347,0.31072682,0.0083384365,Dropout
0.0061350283,0.0116868615,0.98217803,Graduate
0.1329272,0.15247971,0.71459305,Graduate
0.010460426,0.0025192215,0.9870204,Graduate
0.09483392,0.32749546,0.57767063,Enrolled
0.04922397,0.21745498,0.733321,Graduate
0.093161434,0.19842094,0.7084176,Graduate
0.1442701,0.117417574,0.73831224,Enrolled
0.06184792,0.31027967,0.6278724,Graduate
0.022093251,0.01854309,0.9593637,Dropout
0.007488997,0.0077580754,0.98475295,Graduate
0.9500564,0.048395053,0.0015486554,Dropout
0.009014708,0.0093570035,0.98162836,Graduate
0.84298587,0.14825621,0.008757903,Dropout
0.17777103,0.43478754,0.38744146,Graduate
0.9220552,0.07714009,0.0008047083,Dropout
0.0051336875,0.007118602,0.98774767,Graduate
0.996566,0.0023817974,0.0010522747,Dropout
0.95686996,0.038315907,0.004814152,Dropout
0.020289041,0.132179,0.8475319,Enrolled
0.013775148,0.020974128,0.96525073,Graduate
0.014947778,0.009513495,0.97553873,Graduate
0.9952016,0.004598306,0.00020011692,Dropout
0.21799831,0.50472414,0.27727753,Enrolled
0.74576867,0.1404576,0.11377371,Dropout
0.99381614,0.005878296,0.0003055365,Dropout
0.036185835,0.10885265,0.8549615,Graduate
0.052357096,0.3659609,0.581682,Enrolled
0.18286441,0.7145188,0.10261679,Enrolled
0.008918279,0.010627986,0.9804537,Graduate
0.8563115,0.13946334,0.004225225,Dropout
0.031169722,0.027724354,0.94110596,Graduate
0.0075371526,0.012778611,0.97968423,Graduate
0.049834028,0.2943587,0.65580726,Enrolled
0.8739212,0.07752761,0.048551153,Dropout
