pred_Dropout,pred_Enrolled,pred_Graduate,true
0.9932367,0.0064818175,0.00028153363,Dropout
0.8896795,0.028396256,0.08192428,Dropout
0.36630526,0.5919741,0.041720647,Dropout
0.07134176,0.45268363,0.47597462,Graduate
0.033207167,0.015813844,0.95097905,Graduate
0.12722123,0.058633514,0.8141453,Graduate
0.655859,0.06480482,0.27933612,Graduate
0.061417464,0.05981038,0.8787722,Graduate
0.99147475,0.0068312394,0.0016940082,Dropout
0.9896062,0.0062217177,0.0041720015,Dropout
0.99612194,0.0035993068,0.00027870585,Dropout
0.9920027,0.005442072,0.0025552798,Dropout
0.20272966,0.7059651,0.09130523,Enrolled
0.88724345,0.057765324,0.054991238,Dropout
0.9361865,0.06089639,0.0029171964,Dropout
0.006717739,0.022380171,0.97090214,Graduate
0.8238114,0.17264412,0.0035444258,Dropout
0.020028487,0.041104242,0.9388673,Graduate
0.10150826,0.21668771,0.68180406,Graduate
0.027391642,0.01732013,0.9552883,Graduate
0.9603536,0.036337733,0.003308676,Dropout
0.85161996,0.036490206,0.1118898,Dropout
0.02966461,0.1999174,0.77041805,Graduate
0.017567463,0.12354149,0.85889107,Graduate
0.04491865,0.2839658,0.6711155,Enrolled
0.010025265,0.005038474,0.9849363,Graduate
0.002982385,0.012701328,0.9843163,Graduate
0.20674495,0.7143513,0.07890376,Enrolled
0.996854,0.0027247597,0.0004212932,Dropout
0.995987,0.0033505983,0.0006624066,Dropout
0.99734217,0.002482208,0.00017562992,Dropout
0.013158904,0.05111014,0.93573093,Dropout
0.071120486,0.6165458,0.31233373,Graduate
0.12991735,0.84057945,0.0295032,Enrolled
0.020271957,0.05773744,0.92199063,Graduate
0.017095814,0.027668778,0.9552354,Graduate
0.9024381,0.09558057,0.0019813727,Enrolled
0.048610546,0.15231204,0.7990774,Graduate
0.010039871,0.04439143,0.9455687,Graduate
0.0127896415,0.018744277,0.96846604,Graduate
0.009663115,0.03419965,0.95613724,Graduate
0.007989669,0.0066514104,0.98535895,Graduate
0.11264069,0.74751925,0.13984007,Enrolled
0.9322358,0.0620997,0.005664502,Dropout
0.02293946,0.0435857,0.93347484,Graduate
0.0036379728,0.0058123055,0.99054974,Graduate
0.9708336,0.027131703,0.0020347284,Dropout
0.97492754,0.016807886,0.008264631,Dropout
0.052792743,0.5715074,0.37569994,Enrolled
0.003583738,0.011411461,0.9850048,Graduate
0.0076424154,0.037091542,0.95526606,Graduate
0.0034958003,0.013706825,0.9827974,Graduate
0.9529226,0.04325789,0.0038194936,Dropout
0.011559037,0.031887416,0.9565535,Graduate
0.8088228,0.07181564,0.119361565,Dropout
0.17539969,0.75836945,0.06623091,Enrolled
0.11009408,0.82578635,0.06411956,Enrolled
0.026879786,0.012716883,0.9604033,Graduate
0.99158233,0.008230869,0.00018677862,Dropout
0.014366496,0.17700464,0.8086289,Graduate
0.0063265865,0.0525273,0.9411461,Graduate
0.0039717434,0.012805512,0.9832228,Graduate
0.9824123,0.009519477,0.008068254,Dropout
0.11851668,0.64004165,0.24144167,Dropout
0.122838974,0.86832505,0.008835954,Enrolled
0.9474522,0.050133407,0.002414394,Dropout
0.014263493,0.0464981,0.9392384,Graduate
0.7776534,0.03305054,0.189296,Dropout
0.0047349012,0.016731864,0.9785332,Graduate
0.07554502,0.85525554,0.069199465,Enrolled
0.9783094,0.02100632,0.0006843169,Dropout
0.93978053,0.056071907,0.004147603,Enrolled
0.11079257,0.78540164,0.10380578,Graduate
0.999008,0.0007192095,0.0002728549,Dropout
0.18450351,0.117684014,0.69781244,Graduate
0.9961584,0.0036639418,0.0001777135,Dropout
0.021733088,0.105037645,0.87322927,Graduate
0.028170347,0.10677452,0.8650551,Graduate
0.9951056,0.0026527443,0.0022416187,Dropout
0.019265257,0.10448024,0.8762545,Graduate
0.04606372,0.08067642,0.8732599,Graduate
0.007499712,0.058126207,0.9343741,Graduate
0.13972047,0.03374059,0.8265389,Graduate
0.24060634,0.7051277,0.054265965,Enrolled
0.43602368,0.2102046,0.3537717,Enrolled
0.98109806,0.0118374955,0.0070644915,Dropout
0.37604657,0.19907132,0.42488214,Graduate
0.005393438,0.016949022,0.97765756,Graduate
0.8288815,0.16518243,0.005936071,Enrolled
0.014191838,0.02518903,0.9606191,Graduate
0.89287806,0.102247596,0.0048743254,Dropout
0.017813088,0.02626564,0.9559213,Graduate
0.15707418,0.25618157,0.58674425,Enrolled
0.20258057,0.787534,0.00988547,Enrolled
0.011503508,0.019196734,0.96929973,Graduate
0.025894694,0.106116235,0.86798906,Graduate
0.01704526,0.06626367,0.91669106,Graduate
0.47682002,0.35558224,0.16759773,Dropout
0.0038782335,0.010325754,0.9857961,Graduate
0.988981,0.009852385,0.0011665736,Dropout
0.8365342,0.07197001,0.09149576,Dropout
0.18484508,0.41393468,0.4012203,Enrolled
0.9976267,0.0012854625,0.0010878483,Dropout
0.862874,0.042667013,0.09445899,Enrolled
0.02231041,0.042056188,0.93563336,Graduate
0.02290271,0.06655895,0.9105384,Graduate
0.120821424,0.060605,0.8185736,Graduate
0.032710347,0.0374947,0.9297949,Graduate
0.10303059,0.030565005,0.8664044,Graduate
0.9818201,0.01755525,0.00062460406,Dropout
0.020958135,0.006735955,0.9723059,Graduate
0.9990835,0.00075690704,0.00015955657,Dropout
0.9739294,0.022398677,0.0036719046,Dropout
0.06756338,0.11823854,0.8141981,Graduate
