pred_Dropout,pred_Enrolled,pred_Graduate,true
0.0064010345,0.03952506,0.9540739,Graduate
0.9380043,0.058355056,0.0036406585,Dropout
0.032335207,0.06303087,0.90463394,Graduate
0.23833044,0.59075534,0.1709142,Enrolled
0.014900431,0.042231407,0.9428681,Graduate
0.029668458,0.0060589383,0.9642727,Graduate
0.03837716,0.051931895,0.909691,Graduate
0.1969074,0.5133983,0.28969434,Dropout
0.057767708,0.86686987,0.07536236,Enrolled
0.0363054,0.047888067,0.9158065,Graduate
0.92529726,0.072595835,0.0021069418,Dropout
0.31949666,0.5082098,0.17229351,Dropout
0.9748086,0.021307122,0.003884249,Dropout
0.009807157,0.04659697,0.9435959,Graduate
0.014707633,0.028613789,0.9566785,Graduate
0.27591437,0.30301848,0.42106718,Enrolled
0.39240462,0.59517205,0.012423379,Enrolled
0.013958671,0.101629585,0.8844117,Graduate
0.018467035,0.04274225,0.93879074,Graduate
0.14505845,0.17911583,0.6758258,Graduate
0.061251394,0.022923473,0.91582507,Graduate
0.8827007,0.104713164,0.01258621,Graduate
0.029381562,0.2022886,0.76832986,Graduate
0.024396883,0.060518775,0.9150843,Graduate
0.026515795,0.037715774,0.9357684,Graduate
0.9744319,0.02362208,0.0019460552,Dropout
0.99588877,0.0023639086,0.0017473799,Dropout
0.9449804,0.05331146,0.0017080918,Dropout
0.897074,0.06927967,0.033646323,Graduate
0.14594918,0.8429764,0.011074397,Dropout
0.029283965,0.23123714,0.7394789,Enrolled
0.032576535,0.7268149,0.24060851,Enrolled
0.0048057917,0.013294069,0.9819002,Graduate
0.022142835,0.23120286,0.7466543,Graduate
0.99202543,0.004873655,0.003100854,Dropout
0.9730646,0.021145547,0.0057898127,Dropout
0.011414604,0.02006677,0.9685186,Graduate
0.012486466,0.008661322,0.9788522,Graduate
0.02149234,0.12935829,0.84914935,Graduate
0.023726283,0.57641596,0.39985773,Enrolled
0.2743086,0.27673528,0.4489562,Dropout
0.9211646,0.07042489,0.008410526,Dropout
0.007726294,0.0061142226,0.9861595,Graduate
0.014265682,0.027427984,0.9583063,Graduate
0.0040209186,0.0045254105,0.99145365,Graduate
0.984145,0.011464942,0.004390016,Dropout
0.13540913,0.41975096,0.44483992,Graduate
0.7808257,0.069622844,0.14955145,Dropout
0.064386584,0.20117643,0.7344369,Graduate
0.019081153,0.022002932,0.95891595,Graduate
0.014023655,0.021610364,0.964366,Graduate
0.016184619,0.022552988,0.9612624,Graduate
0.9906414,0.009027483,0.00033109167,Dropout
0.023894992,0.06894658,0.9071584,Graduate
0.65026957,0.34519273,0.0045377086,Dropout
0.0054688347,0.006186305,0.9883449,Graduate
0.007255622,0.00630114,0.9864433,Graduate
0.008495014,0.019550992,0.9719539,Graduate
0.9679702,0.029821197,0.002208554,Dropout
0.044575308,0.83295435,0.12247035,Enrolled
0.2382728,0.04657138,0.7151558,Graduate
0.275247,0.68702674,0.03772623,Graduate
0.002374595,0.0023897195,0.99523574,Graduate
0.98545295,0.008790745,0.005756338,Dropout
0.0083988225,0.038820915,0.95278025,Graduate
0.016769435,0.08290765,0.90032285,Graduate
0.80700153,0.18708871,0.0059097935,Dropout
0.022178758,0.03476413,0.9430571,Graduate
0.017071664,0.025079966,0.95784837,Graduate
0.9949486,0.0042962083,0.0007550983,Dropout
0.9957967,0.0029750024,0.0012283395,Dropout
0.10458398,0.5116708,0.3837452,Enrolled
0.0052238824,0.007605609,0.9871705,Graduate
0.0068712267,0.019824678,0.9733041,Graduate
0.023365427,0.1897885,0.78684604,Graduate
0.007890755,0.049665324,0.94244385,Graduate
0.98251617,0.01363775,0.003846099,Dropout
0.018236332,0.03401181,0.9477519,Graduate
0.9892587,0.008808421,0.0019329375,Dropout
0.83738923,0.051871307,0.11073941,Dropout
0.41825226,0.54759926,0.03414846,Enrolled
0.029725095,0.06330603,0.9069689,Graduate
0.0051500862,0.009914147,0.98493576,Graduate
0.9956507,0.0038971168,0.00045221165,Dropout
0.86724013,0.06532255,0.06743734,Dropout
0.90685046,0.027422732,0.06572682,Dropout
0.015410443,0.022280028,0.96230954,Graduate
0.010741464,0.0043331534,0.98492545,Graduate
0.68965155,0.074987814,0.23536064,Dropout
0.017184943,0.0074504213,0.9753646,Graduate
0.99000144,0.007039459,0.0029590968,Dropout
0.3008672,0.32999548,0.36913732,Enrolled
0.96236616,0.02212294,0.015510908,Dropout
0.9023181,0.095733635,0.0019482793,Dropout
0.9990583,0.00078567927,0.00015597785,Dropout
0.06597763,0.6174005,0.3166218,Graduate
0.03606051,0.08113154,0.88280797,Graduate
0.026019037,0.034983806,0.93899715,Graduate
0.41345286,0.5735879,0.012959269,Dropout
0.7160634,0.107391246,0.17654535,Dropout
0.008178666,0.005854784,0.9859665,Graduate
0.12811129,0.72058904,0.15129972,Dropout
0.9070933,0.08800315,0.0049035475,Enrolled
0.020847945,0.033614814,0.94553727,Graduate
0.39097202,0.24808842,0.36093953,Enrolled
0.018886546,0.012293701,0.96881974,Graduate
0.0062132026,0.008008249,0.98577857,Graduate
0.93677205,0.056674615,0.006553333,Dropout
0.118382685,0.8769257,0.0046916027,Enrolled
0.011512819,0.01641006,0.9720772,Graduate
0.9952047,0.0043069823,0.0004884052,Dropout
0.055069447,0.096986555,0.84794396,Graduate
0.03454953,0.1621647,0.8032858,Enrolled
0.06375825,0.066581935,0.8696598,Graduate
0.03688117,0.041173562,0.92194533,Graduate
0.017924808,0.054008476,0.9280668,Graduate
0.037247688,0.1911045,0.7716478,Enrolled
0.07010998,0.8594978,0.07039229,Enrolled
0.011578643,0.012889715,0.9755316,Graduate
0.24670336,0.079010956,0.67428565,Graduate
0.9822582,0.015130885,0.0026109128,Dropout
0.008142557,0.016449247,0.9754082,Graduate
0.24778017,0.25963816,0.4925817,Graduate
0.16987044,0.40484983,0.4252798,Enrolled
0.9656957,0.033262037,0.0010423247,Dropout
0.09523239,0.74669784,0.15806979,Enrolled
0.056195192,0.051544745,0.8922601,Graduate
0.9969524,0.002843721,0.00020387229,Dropout
0.3235322,0.55486864,0.12159916,Dropout
0.9861162,0.0056833634,0.0082005,Dropout
0.9987577,0.0010607893,0.00018147446,Dropout
