pred_Enrolled,pred_Graduate,pred_Dropout,true
0.042513953574880865,0.9424736046090688,0.015012441816050359,Graduate
0.017620664043309836,0.9786298574075634,0.0037494785491269207,Graduate
0.13881838226148357,0.8276102962211832,0.0335713215173334,Graduate
0.5513335706241589,0.06264500526999744,0.38602142410584367,Enrolled
0.006450255533242525,0.9868562215511562,0.00669352291560119,Graduate
0.03304295837963832,0.9528477545230847,0.014109287097276968,Graduate
0.5350153558440448,0.07521819817621837,0.3897664459797368,Enrolled
0.036771082812719486,0.0012060500979522968,0.9620228670893282,Dropout
0.6061208715290708,0.031054247597929265,0.36282488087299997,Enrolled
0.10369690525409961,0.012058179312088645,0.8842449154338118,Dropout
0.05001649473852797,0.8838693514494083,0.06611415381206363,Graduate
0.0042811605250096885,0.9899324424642989,0.005786397010691307,Graduate
0.6727360003794003,0.10147676880418183,0.2257872308164178,Graduate
0.560268034487983,0.3804668029377674,0.059265162574249665,Enrolled
0.022727602753039682,0.005411787123561975,0.9718606101233983,Dropout
0.1700758868148322,0.798375932633607,0.0315481805515609,Graduate
0.013377200214288622,0.002700944711015354,0.9839218550746961,Dropout
0.6015280525182862,0.04681966484601321,0.3516522826357005,Enrolled
0.13247005064552864,0.0032133874392302145,0.8643165619152412,Dropout
0.017665627447690374,0.015808667323548544,0.966525705228761,Dropout
0.03908799628899146,0.9448555164500041,0.016056487261004317,Graduate
0.007437347328194556,0.9870472116801629,0.005515440991642678,Graduate
0.686007866121609,0.1685460233500766,0.14544611052831435,Graduate
0.3454941091418749,0.002720200826286547,0.6517856900318385,Dropout
0.14072792754779712,0.8347439003868188,0.024528172065384088,Graduate
0.017739558497323536,0.0026607642982525016,0.979599677204424,Dropout
0.4768887847665066,0.48353729024005004,0.039573924993443386,Graduate
0.005883326299494313,0.00010687698371385599,0.9940097967167919,Dropout
0.011527252702120135,0.0002392469762788686,0.988233500321601,Dropout
0.03917381315583642,0.003879811327298401,0.9569463755168651,Dropout
0.054165646355526204,0.00400638094215027,0.9418279727023235,Dropout
0.003375044525844511,0.0007442647561620083,0.9958806907179933,Dropout
0.04987178660273489,0.9280441500677753,0.0220840633294898,Graduate
0.3850764485381228,0.531693738122197,0.08322981333968019,Enrolled
0.7013030820559145,0.18265082971593707,0.11604608822814838,Enrolled
0.009024319126016275,0.003883050678075748,0.9870926301959081,Dropout
0.005112850745975729,0.9830066754797457,0.011880473774278592,Graduate
0.013212995121895768,0.9785522333275354,0.00823477155056887,Graduate
0.015705635117794117,0.9776310719130127,0.006663292969193096,Graduate
0.2840622193825587,0.04591043305722106,0.6700273475602202,Dropout
0.012384635803417723,0.9791269283317332,0.008488435864849127,Graduate
0.14200750761864342,0.13049367803880935,0.7274988143425474,Dropout
0.008122334685590073,0.00018511744482440466,0.9916925478695856,Dropout
0.2768561894736543,0.5597146719870375,0.16342913853930816,Graduate
0.01776473042989547,0.0032461555640508626,0.9789891140060536,Dropout
0.6938692147897803,0.2168805303764677,0.0892502548337521,Enrolled
0.1482598366456347,0.030421047653023035,0.8213191157013422,Dropout
0.8625480329600669,0.09669102330049888,0.04076094373943425,Enrolled
0.19985230093472517,0.7037177297322712,0.09642996933300359,Graduate
0.09995813619188765,0.01392518010143842,0.8861166837066738,Dropout
0.06117521313645381,0.0037166307504734666,0.9351081561130726,Dropout
0.04911122939503939,0.9278359985514486,0.02305277205351208,Graduate
0.010788685860617995,0.003881582930068706,0.9853297312093132,Dropout
0.24817574180292354,0.7302115915165084,0.021612666680568077,Dropout
0.8064287761464605,0.016197063078095018,0.17737416077544443,Enrolled
0.36382025751270924,0.609887337072092,0.026292405415198807,Enrolled
0.03828969378018199,0.9568363685979028,0.004873937621915291,Graduate
0.27164579160647934,0.14809248017067325,0.5802617282228475,Enrolled
0.02427145922850158,0.956551237606462,0.01917730316503652,Graduate
0.19113348680847295,0.7903496739867317,0.01851683920479519,Graduate
0.009636968046761446,0.9668220123293724,0.023541019623866014,Graduate
0.03612381968361565,0.9448055583850682,0.019070621931316145,Graduate
0.44200195822332655,0.4953739458738269,0.06262409590284668,Graduate
0.009692453959826007,0.9767515635304999,0.013555982509674217,Graduate
0.4922869872268174,0.3859409127209584,0.12177210005222414,Graduate
0.0009797428349901706,0.0004954423489615483,0.9985248148160484,Dropout
0.07227378783293965,0.8894687302596366,0.03825748190742372,Graduate
0.007874457015889003,0.9879130634746477,0.004212479509463354,Graduate
0.3426421847239488,0.0022272556555088022,0.6551305596205425,Dropout
0.00032952435842346727,0.0003815635605801789,0.9992889120809965,Dropout
0.030120944708476104,0.9203315943364591,0.04954746095506482,Graduate
0.018441490942504798,0.9692874664709786,0.012271042586516642,Graduate
0.810040774194078,0.15296307629918748,0.036996149506734306,Enrolled
0.028152715522075322,0.9492281909684969,0.02261909350942783,Graduate
0.00028464473554282307,0.00021552388519485344,0.9994998313792625,Dropout
0.6372530140478133,0.27733655534175616,0.08541043061043048,Enrolled
0.011635137450171437,0.9811332278682703,0.007231634681558331,Graduate
0.4273168142121311,0.4718216621473409,0.10086152364052799,Graduate
0.018760012708433697,0.968172335190433,0.013067652101133231,Graduate
0.0190675009399003,0.974320930327047,0.006611568733052787,Graduate
0.23800497687303152,0.7016017526687459,0.06039327045822264,Graduate
0.015129137648409945,0.9595157694632134,0.025355092888376698,Graduate
0.33863922966907745,0.5897092140016557,0.07165155632926692,Graduate
0.15729348353783623,0.7674389435415145,0.07526757292064908,Graduate
0.009665516530939043,0.022279316366425727,0.9680551671026353,Dropout
0.6644046896622968,0.05076460129392098,0.2848307090437821,Enrolled
0.3062216799253457,0.5620605115011913,0.13171780857346307,Graduate
0.1513427062851008,0.01978318503136428,0.8288741086835348,Dropout
0.05324734672527162,0.8878491026406156,0.058903550634112796,Dropout
0.029558149850058602,0.9597658020243549,0.010676048125586611,Graduate
0.013879906834654508,0.9656858875205907,0.020434205644754837,Graduate
0.06309159212142655,0.9002147810204095,0.036693626858164005,Graduate
0.005647839006876601,0.9855223128491011,0.008829848144022299,Graduate
0.6865482352853272,0.05042072675058599,0.26303103796408683,Enrolled
0.0005158974320133675,0.00021872407778743202,0.9992653784901991,Dropout
0.055855383915727565,0.10508147577180747,0.8390631403124649,Dropout
0.341941876062678,0.4178634944277489,0.24019462950957315,Graduate
0.05347319248658066,0.0148721144067506,0.9316546931066687,Dropout
0.12722890932781555,0.8451085720310807,0.027662518641103778,Graduate
0.014784858961383332,0.0006970727279444258,0.9845180683106722,Dropout
0.006282941576257336,0.008600801811877805,0.9851162566118647,Dropout
0.1108883728605203,0.020159127318271557,0.8689524998212081,Dropout
0.04508962116248803,0.0013539540887576955,0.9535564247487543,Dropout
0.010627353691288359,0.0034204381312408884,0.9859522081774706,Dropout
0.5717079918460228,0.283721913285224,0.1445700948687531,Enrolled
0.06656504517028729,0.040064828033073145,0.8933701267966396,Dropout
0.49549127025259526,0.43035403332232347,0.07415469642508116,Graduate
0.01516230918979874,0.04832231248098833,0.936515378329213,Dropout
0.001380736719926282,0.0004980835750247302,0.998121179705049,Dropout
0.02623763295364646,0.9633604189189371,0.010401948127416436,Graduate
0.022196228513470036,0.9652356941624497,0.012568077324080336,Graduate
0.01801055624048831,0.9583131877853249,0.023676255974186673,Graduate
0.269352447991371,0.006256394866144804,0.7243911571424843,Dropout
0.06155864557191963,0.8950257103129499,0.0434156441151304,Graduate
0.04864956165276746,0.9339247847482871,0.017425653598945455,Graduate
0.3807222176929332,0.0012281080461554858,0.6180496742609113,Dropout
0.6924712554936556,0.19383373916760474,0.11369500533873975,Enrolled
0.17941431434403413,0.6755281552463029,0.14505753040966304,Enrolled
0.1801968298527878,0.7258695916920579,0.09393357845515435,Graduate
0.7826906610232922,0.09808397367527334,0.11922536530143438,Enrolled
0.20347301972707804,0.7703495365830624,0.02617744368985968,Enrolled
0.003097401915687285,4.214576330187746e-05,0.996860452321011,Dropout
0.1573651936386275,0.8143991089709008,0.02823569739047167,Graduate
0.03613545782050558,0.005262930122366885,0.9586016120571276,Dropout
0.7256767145832936,0.11460053204556966,0.15972275337113676,Enrolled
0.027190903094200133,0.9674006088884471,0.005408488017352668,Graduate
0.039918781118920305,0.9315982419203859,0.028482976960693848,Graduate
0.03507126057220846,0.9434613888887504,0.021467350539041145,Graduate
0.08570561478401822,0.8548423594975495,0.0594520257184323,Enrolled
0.1037534314428289,0.8380707947137211,0.05817577384345003,Enrolled
0.6443785571585132,0.21476167879270133,0.14085976404878553,Enrolled
0.10554457493766409,0.860220537455093,0.034234887607243004,Graduate
0.29131309387240145,0.010347499536765075,0.6983394065908336,Dropout
0.01298787864575508,0.9771696576392876,0.009842463714957162,Graduate
0.024149736921196287,0.5835930075265975,0.39225725555220625,Graduate
0.020531241810929104,0.9696849745744889,0.009783783614582152,Graduate
0.026794160729987512,0.9664850297150027,0.006720809555009711,Graduate
0.4392435789807099,0.0046430448331898026,0.5561133761861002,Dropout
0.048239049339844096,0.9341431353637224,0.017617815296433557,Enrolled
0.6660477731284536,0.03696898061770711,0.2969832462538392,Enrolled
0.034256620525744685,0.9533499570127579,0.012393422461497326,Graduate
0.8082111197431002,0.04668477016327012,0.14510411009362958,Enrolled
0.07492907505936784,0.8987774112129201,0.02629351372771207,Graduate
0.2786167526442783,0.6941313416000016,0.027251905755720045,Graduate
0.01907501622746942,0.974588848027603,0.0063361357449274475,Graduate
0.06892235184449105,0.9188189644251851,0.01225868373032402,Graduate
0.004934006698272918,0.0005609723466540395,0.994505020955073,Dropout
0.005673732226865264,0.0004596615484482812,0.9938666062246865,Dropout
0.2501656029413703,0.7227283373066528,0.027106059751976982,Graduate
0.014104593261958497,0.004513301214222679,0.9813821055238188,Dropout
0.02560753456154389,0.9640442630443687,0.010348202394087389,Graduate
0.16456080707489318,0.00449280699554932,0.8309463859295574,Dropout
0.03562147791958584,0.003066781805895122,0.9613117402745192,Dropout
0.7908729510298951,0.14905900339140504,0.060068045578700005,Enrolled
0.027715671981395525,0.9636388975999611,0.008645430418643333,Graduate
0.03872627973573625,0.9205830758297094,0.040690644434554286,Graduate
0.09972514350524947,0.8742262886417376,0.026048567853013103,Graduate
0.14776318696595214,0.0068189911338110976,0.8454178219002368,Dropout
0.1869969063971462,0.6591751014630435,0.15382799213981013,Enrolled
0.20316716179384123,0.7079235889522547,0.08890924925390413,Graduate
0.0916671572344231,0.8916755057334926,0.016657337032084153,Graduate
0.03314073970506648,0.006530744406102585,0.9603285158888308,Dropout
0.6883595846609493,0.15206498989886091,0.15957542544018974,Enrolled
0.00548073927249346,0.9908631915833674,0.003656069144139156,Graduate
0.12663590921379145,0.8002393265552543,0.07312476423095436,Graduate
0.03534054191690503,0.94856897602959,0.016090482053505,Graduate
0.5402432845259434,0.010732952071017682,0.449023763403039,Dropout
0.4990866732707631,0.144849183656422,0.3560641430728148,Enrolled
0.19009244922196192,0.7948016537295213,0.015105897048516738,Graduate
0.09313010545787642,0.8991316192673383,0.007738275274785338,Graduate
0.5556247554510971,0.0016278980678147254,0.44274734648108816,Dropout
0.6648404147865885,0.11791768600337414,0.2172418992100374,Enrolled
0.09988311337500234,0.8890619919261996,0.011054894698797987,Graduate
0.015620564202884053,0.973943698764008,0.010435737033107904,Graduate
0.04911074551755144,0.9324328980937999,0.018456356388648537,Graduate
0.009015320597228217,0.9864692301692847,0.004515449233487211,Graduate
0.12070418854704724,0.8422427007294053,0.03705311072354732,Graduate
0.48104150595522543,0.25327774959431476,0.2656807444504597,Enrolled
0.5739841150131748,0.049018811130697656,0.37699707385612746,Dropout
0.012859558451352848,0.0005913133219508147,0.9865491282266964,Dropout
0.017046065320855643,0.9710301249547244,0.011923809724419995,Graduate
0.0013239175341269649,0.0012662276090499743,0.9974098548568231,Dropout
0.09285398687462884,0.8317568608697087,0.0753891522556626,Graduate
0.054889271773958255,0.004120197306327017,0.9409905309197146,Dropout
0.032812976368848744,0.9560716381113513,0.011115385519799913,Graduate
0.011106928197237699,0.9723620239394979,0.016531047863264484,Dropout
0.02673694218054447,0.9656962023483479,0.0075668554711075435,Graduate
0.11004545426409647,0.015580277309235335,0.8743742684266682,Dropout
0.015882796823374037,0.011815070334043406,0.9723021328425825,Dropout
0.04442858897625905,0.003778734202603386,0.9517926768211376,Dropout
0.09110460241342534,0.1078646076238138,0.8010307899627608,Dropout
0.4187981276670297,0.26613960225725064,0.3150622700757197,Graduate
0.07201619022832208,0.8947578380626422,0.03322597170903558,Graduate
0.11844631436057552,0.8467977024584357,0.03475598318098881,Enrolled
0.2135301688233742,0.7572243447127887,0.029245486463837008,Graduate
0.552837356303782,0.110110899387331,0.33705174430888707,Enrolled
0.09170417402073125,0.9039848017349758,0.004311024244292903,Enrolled
0.5996544104320005,0.1666057477998843,0.2337398417681152,Enrolled
0.29491824242182535,0.4814712020367957,0.22361055554137899,Dropout
0.1142275148207071,0.8656909140211521,0.02008157115814099,Graduate
0.6940040450754138,0.17976031345728885,0.12623564146729738,Graduate
0.10923119997065786,0.004191963902991946,0.8865768361263503,Dropout
0.11995993135168462,0.805645620374604,0.07439444827371136,Graduate
0.0052461310622951285,0.00030338705087006013,0.9944504818868349,Dropout
0.8448190414230574,0.020186342104222387,0.1349946164727202,Graduate
0.030808295661429404,0.9607271527220517,0.008464551616518849,Graduate
0.2115236490607762,0.00043074655333310104,0.7880456043858908,Dropout
0.021781307999304216,0.9271066717727494,0.05111202022794642,Graduate
0.025636164871186425,0.9556320651854955,0.018731769943317933,Graduate
0.026982457978869955,0.6095621479863541,0.36345539403477595,Graduate
0.0580875607168766,0.06279163181657191,0.8791208074665514,Dropout
0.2901239752568951,0.5316092956177876,0.1782667291253173,Enrolled
0.013238554631030245,0.00040362814365668876,0.986357817225313,Dropout
0.07747445261663945,0.006714194966897068,0.9158113524164635,Dropout
0.06916633101275578,0.910656639899139,0.020177029088105067,Graduate
0.5153658742349545,0.41848903158203316,0.0661450941830123,Enrolled
0.003267927762613134,0.003390587612622223,0.9933414846247646,Dropout
0.05722412513848753,0.0036828603762970235,0.9390930144852154,Dropout
0.1963824572068494,0.0036947873486885144,0.799922755444462,Dropout
0.01630130151091244,0.9735333779242221,0.010165320564865517,Graduate
0.003200566385023954,0.00023845978780510257,0.996560973827171,Dropout
0.053398203747443716,0.0004868760303462973,0.9461149202222101,Dropout
0.002077565409675602,4.837597797382433e-05,0.9978740586123506,Dropout
0.12093653098839964,0.8662550181224111,0.01280845088918918,Graduate
0.12050878992353765,0.861530637966126,0.01796057211033639,Graduate
0.185644677637991,0.7121342974680175,0.10222102489399156,Dropout
0.05173119459881572,0.9390665840818249,0.00920222131935931,Graduate
0.031146834015319272,0.9562268884072987,0.012626277577381927,Graduate
0.19598272668086505,0.7658719998716788,0.03814527344745612,Graduate
0.07462081878678956,0.0010436613702154097,0.924335519842995,Dropout
0.10674935915314784,0.08622847231289522,0.8070221685339569,Dropout
0.5088924550069074,0.41075999454335593,0.08034755044973677,Dropout
0.0017868159103790037,0.0001940282126264732,0.9980191558769945,Dropout
0.708935178556074,0.25379305343251063,0.03727176801141525,Enrolled
0.018997788861526848,0.9731930488111779,0.007809162327295312,Graduate
0.13988377426652693,0.8454410842238419,0.014675141509631116,Graduate
0.12862604735196176,0.8102694821733765,0.06110447047466178,Graduate
0.00578773380842973,0.0031213918743313532,0.991090874317239,Dropout
0.0609829579409787,0.9306868892285564,0.008330152830465044,Graduate
0.18359364631593184,0.754993281464297,0.06141307221977127,Graduate
0.2812771719740994,0.017781481512683408,0.7009413465132172,Dropout
0.03043586677163962,0.9526507021645425,0.01691343106381787,Graduate
0.06460023049108506,0.9182426439180338,0.01715712559088108,Graduate
0.07353222071231585,0.8879678732679429,0.03849990601974115,Graduate
0.29352430207531877,0.62759751709882,0.0788781808258613,Enrolled
0.48642817432825863,0.4257350082510171,0.08783681742072426,Enrolled
0.06679629332785407,0.0005314243907658151,0.9326722822813802,Dropout
0.7001452179783169,0.15805489107251375,0.1417998909491695,Enrolled
0.41716133687779017,0.36089112574735976,0.22194753737485004,Enrolled
0.01559648814835161,0.0002330733183098321,0.9841704385333385,Dropout
0.04227730527157691,0.9328843041381754,0.02483839059024769,Graduate
0.18834311178186044,0.7751899476831514,0.03646694053498821,Graduate
0.0018426909975621517,0.0003317876716830378,0.9978255213307547,Dropout
0.007272437836341119,0.014134549574613733,0.9785930125890451,Dropout
0.03031150083513213,0.957829206253801,0.011859292911066844,Graduate
0.0362580428537309,0.9468939080237718,0.01684804912249724,Graduate
0.3922030101927456,0.5471129284579674,0.06068406134928699,Graduate
0.0258823527279568,0.9628414629971903,0.011276184274852817,Graduate
0.5016998068029181,0.010418906713238942,0.487881286483843,Dropout
0.027194790232372215,0.9552514243499833,0.017553785417644414,Graduate
0.0009848919576727236,0.00023581088260078898,0.9987792971597265,Dropout
0.006567717543591977,0.0002498393050771184,0.9931824431513308,Dropout
0.7830048245793605,0.0026572485377390188,0.21433792688290054,Enrolled
0.109900653806998,0.05765546489972781,0.8324438812932742,Dropout
0.0048729559663566666,0.989632785783716,0.005494258249927471,Graduate
0.012300918828248334,0.003098281581627983,0.9846007995901238,Dropout
0.05835715354795977,0.9172184186384719,0.024424427813568458,Graduate
0.46805587674777077,0.3572080982819218,0.1747360249703075,Enrolled
0.007506280542193101,0.00013173384574028353,0.9923619856120666,Dropout
0.1307043237136807,0.8483111451990221,0.020984531087297236,Graduate
0.05265904148911457,0.0806717499416337,0.8666692085692517,Dropout
0.018912976505607984,0.0013856361029208006,0.9797013873914713,Dropout
0.515058556486298,0.002690696009426026,0.48225074750427593,Dropout
0.04740858326902559,0.004982973083739289,0.9476084436472351,Dropout
0.6440963289666712,0.07962359134359719,0.27628007968973156,Graduate
0.05074972493234408,0.9171460615704095,0.032104213497246264,Graduate
0.00969141009330866,0.005948258407724492,0.9843603314989668,Dropout
0.0057816286761486774,0.9908298206526736,0.0033885506711776427,Graduate
0.02869478432503045,0.9596584703119451,0.011646745363024536,Graduate
0.04811775858245369,0.005736041419943903,0.9461461999976024,Dropout
0.007964132065740995,0.0012524918197421894,0.9907833761145168,Dropout
0.7199735273345114,0.04351062590061738,0.23651584676487117,Dropout
0.5362048196526324,0.266966688655947,0.1968284916914205,Graduate
0.0765914144615707,0.0004980538701644584,0.9229105316682648,Dropout
0.6096433791954771,0.028985494037271894,0.361371126767251,Enrolled
0.035448657341025536,0.946015259667181,0.018536082991793427,Graduate
0.08543795801028024,0.0032191870326793953,0.9113428549570404,Dropout
0.0089954914736386,0.008122575243598636,0.9828819332827627,Dropout
0.17358242220578635,0.0033750159856520013,0.8230425618085617,Dropout
0.31957694834852823,0.6631039982728661,0.01731905337860563,Graduate
0.04378012289767157,0.9185987313213463,0.037621145780982045,Graduate
0.0972937590012895,0.8235638042004331,0.0791424367982773,Graduate
0.16715709354277442,0.8082395128417427,0.024603393615482857,Graduate
0.3944907388895135,0.0026360985750136226,0.6028731625354727,Enrolled
0.06063249893156187,0.005341949367280979,0.9340255517011571,Dropout
0.6704165177502602,0.185917311591142,0.1436661706585979,Dropout
0.06968422486456992,0.8942986563963085,0.036017118739121626,Graduate
0.624098566004421,0.16223932750099845,0.21366210649458042,Graduate
0.002324845042946701,0.0016084028966102844,0.9960667520604432,Dropout
0.016393321798373883,0.9598295101500377,0.023777168051588565,Graduate
0.4966060820725658,0.4399407058377539,0.06345321208968024,Enrolled
0.04829151886623946,0.9051292925436298,0.04657918859013078,Graduate
0.023131839311592996,0.9604491845096947,0.01641897617871215,Graduate
0.11874650305449282,0.857088224782897,0.024165272162610215,Enrolled
0.6859039332056334,0.16045414505967434,0.1536419217346923,Enrolled
0.3292594724583517,0.5056011751227292,0.16513935241891922,Dropout
0.011465727907716324,0.9799131994702316,0.008621072622051999,Graduate
0.08185184417244275,0.8905078735173647,0.027640282310192645,Graduate
0.01073235953525273,0.0019556193661641654,0.9873120210985831,Dropout
0.07048642387452411,0.8808045411049801,0.048709035020495714,Graduate
0.028202915253524558,0.9546232564145091,0.017173828331966377,Graduate
0.204115886171849,0.7323508851113077,0.06353322871684333,Graduate
0.006561108797401379,0.9875512137027949,0.005887677499803719,Graduate
0.013205518779071496,0.0010133062746178756,0.9857811749463106,Dropout
0.06945972898013152,0.8848921623440161,0.04564810867585253,Graduate
0.6167167070395845,0.32032752060978803,0.06295577235062737,Enrolled
0.6690572602073404,0.22656175005517767,0.10438098973748193,Enrolled
0.8147143635700362,0.05325980440735117,0.13202583202261253,Dropout
0.010901156271404035,0.9756916817148626,0.013407162013733378,Graduate
0.07128469034923603,0.911946372568793,0.016768937081970754,Graduate
0.03749880476837063,0.646650539026434,0.3158506562051953,Graduate
0.4190269269283884,0.010738804727831355,0.5702342683437802,Enrolled
0.7118465506747701,0.07498432779750018,0.21316912152772977,Dropout
0.020642699724974938,0.00020425837340553964,0.9791530419016196,Dropout
0.09405560022857623,0.005367705883983151,0.9005766938874405,Enrolled
0.015829434080934582,0.9720747589522394,0.012095806966826168,Graduate
0.10419043203451081,0.01721939497529328,0.8785901729901959,Dropout
0.008626048663766518,0.9834374658123942,0.00793648552383935,Graduate
0.0005781108696568822,0.00041535376339653943,0.9990065353669466,Dropout
0.0017792033908340448,0.0008434444433346539,0.9973773521658315,Dropout
0.05375466179568051,0.9170253353584188,0.029220002845900664,Graduate
0.051294187034211146,0.012240028376816932,0.9364657845889719,Dropout
0.025031215234120687,0.9556838122884769,0.01928497247740258,Graduate
0.8127342337497339,0.13932546298404974,0.04794030326621646,Enrolled
0.0022511016713071467,0.002688764679270199,0.9950601336494227,Dropout
0.03743241412400421,0.9525727135181956,0.009994872357800279,Graduate
0.28987141050149656,0.0037119641017527745,0.7064166253967507,Dropout
0.07199439674250581,0.9035143298039019,0.02449127345359232,Graduate
0.010071376700233803,0.9867761336243291,0.0031524896754370106,Graduate
0.06025570557933753,0.003807633686368142,0.9359366607342943,Dropout
0.030193866325595568,0.9436495839188583,0.02615654975554618,Graduate
0.6478305111207862,0.018767562930302847,0.33340192594891094,Enrolled
0.011595389016144805,0.9676046268903833,0.020799984093471748,Graduate
0.20880514186908372,0.7387636290156165,0.05243122911529964,Graduate
0.02911582275709102,0.9499454920341838,0.020938685208725338,Graduate
0.8212397769313091,0.03598003563936403,0.14278018742932685,Enrolled
0.02095956500501001,0.0018658904791379175,0.9771745445158522,Dropout
0.19816053278742762,0.004787049855536721,0.7970524173570357,Dropout
0.04791695178551976,0.9455840129662875,0.0064990352481927105,Graduate
0.13949658065401424,0.7973055135388585,0.0631979058071273,Graduate
0.18161647181025606,0.7557709616304198,0.06261256655932418,Graduate
0.06336034397683836,0.9059515463542681,0.030688109668893446,Graduate
0.008938664466703087,0.02073948221390103,0.9703218533193958,Dropout
0.019800875587843415,0.9600619488036384,0.020137175608518156,Graduate
0.03929074719362016,0.9194650301624832,0.04124422264389676,Graduate
0.02801389757547693,0.0008098501983057543,0.9711762522262172,Dropout
0.061323286255697676,0.0020823790174543393,0.936594334726848,Dropout
0.0034018572963643856,0.0002816366617018201,0.9963165060419338,Dropout
0.050634209950085454,0.9367008648121893,0.012664925237725395,Graduate
0.4986186200765913,0.025044812345872185,0.47633656757753645,Enrolled
0.17425061717121273,0.7791362850904765,0.04661309773831077,Enrolled
0.07422670687861928,0.05591782939047913,0.8698554637309016,Dropout
0.19813895943837037,0.7820814647043046,0.019779575857325007,Graduate
0.2638166538382365,0.004928798554682531,0.7312545476070809,Enrolled
0.7389529249323425,0.07721195207394656,0.1838351229937109,Dropout
0.09623703467849766,0.07893647448568208,0.8248264908358202,Dropout
0.7540801636473556,0.03738267301739275,0.20853716333525157,Enrolled
0.1474198219426579,0.7794320865872111,0.07314809147013086,Graduate
0.5307383127624564,0.2749471909530973,0.19431449628444628,Graduate
0.29516498247797146,0.6445111843936365,0.060323833128392096,Enrolled
0.5789518740801873,0.25232832045613146,0.16871980546368126,Enrolled
0.00028939157475333993,9.402085086807862e-05,0.9996165875743787,Dropout
0.6556064091947171,0.31033300452400386,0.03406058628127901,Graduate
0.006525393469167925,0.0001975879081023066,0.9932770186227299,Dropout
0.12082970992375001,0.008135612053487418,0.8710346780227626,Dropout
0.08405749675685371,0.004162628321944731,0.9117798749212015,Dropout
0.008481739901385704,0.9854528213481333,0.006065438750481098,Graduate
0.009948019798771787,0.006498346704099632,0.9835536334971285,Dropout
0.2579252473766056,0.7030395745609894,0.03903517806240505,Graduate
0.2642657182277278,0.006916514885368963,0.7288177668869033,Dropout
0.006950783224766956,0.9890534460468202,0.003995770728412869,Graduate
0.02800354091871736,0.010718590330163107,0.9612778687511196,Dropout
0.5154348257087878,0.4005950431081663,0.08397013118304587,Graduate
