pred_Dropout,pred_Enrolled,pred_Graduate,true
0.05520179,0.07549957,0.8692987,Graduate
0.047485173,0.052339375,0.9001755,Graduate
0.07044213,0.1799809,0.74957705,Graduate
0.27916995,0.5673492,0.15348095,Enrolled
0.047251962,0.04552967,0.9072184,Graduate
0.05134067,0.063294284,0.88536507,Graduate
0.38498327,0.5027369,0.11227983,Enrolled
0.896695,0.057354644,0.045950383,Dropout
0.356715,0.568703,0.074581966,Enrolled
0.85562664,0.09410648,0.050266843,Dropout
0.09237042,0.080069005,0.82756066,Graduate
0.046489723,0.044465818,0.90904444,Graduate
0.2665354,0.6030661,0.13039851,Graduate
0.08072872,0.4337846,0.4854867,Enrolled
0.9013002,0.051795915,0.046903975,Dropout
0.06369042,0.14991346,0.7863962,Graduate
0.90931576,0.04616769,0.04451653,Dropout
0.33432332,0.5825966,0.08308017,Enrolled
0.8238518,0.1268099,0.049338333,Dropout
0.89470947,0.052086886,0.053203616,Dropout
0.055061266,0.07556127,0.8693775,Graduate
0.049441535,0.049880423,0.9006781,Graduate
0.17362018,0.6289352,0.19744463,Graduate
0.5965358,0.35057765,0.052886557,Dropout
0.062469196,0.12328984,0.814241,Graduate
0.9026925,0.050904855,0.046402756,Dropout
0.07839418,0.39620718,0.5253987,Graduate
0.9118776,0.044857357,0.04326518,Dropout
0.91156447,0.045348644,0.04308696,Dropout
0.8719199,0.08020553,0.04787463,Dropout
0.8891661,0.0644805,0.046353456,Dropout
0.91528636,0.04193723,0.042776413,Dropout
0.055275425,0.081366,0.8633587,Graduate
0.15199062,0.37399867,0.47401077,Enrolled
0.11828619,0.63410693,0.24760698,Enrolled
0.9084979,0.046524394,0.044977687,Dropout
0.04788661,0.044815533,0.90729797,Graduate
0.04734391,0.048626907,0.90402925,Graduate
0.04692962,0.053048693,0.9000217,Graduate
0.67669094,0.25425747,0.06905165,Dropout
0.04858135,0.048955612,0.902463,Graduate
0.7303075,0.14841205,0.12128044,Dropout
0.9100818,0.04674474,0.043173462,Dropout
0.19649595,0.28198534,0.5215187,Graduate
0.9091406,0.046185963,0.044673488,Dropout
0.10917633,0.62676257,0.26406118,Enrolled
0.7872216,0.15771748,0.055060975,Dropout
0.0897296,0.7708328,0.13943763,Enrolled
0.101148434,0.22893104,0.66992056,Graduate
0.7708179,0.17290686,0.056275316,Dropout
0.8667973,0.08552411,0.04767859,Dropout
0.058753632,0.07363963,0.86760676,Graduate
0.9110061,0.04463064,0.044363342,Dropout
0.06920439,0.26525053,0.66554505,Dropout
0.23074745,0.69537425,0.07387838,Enrolled
0.09213689,0.40593925,0.5019239,Enrolled
0.049113166,0.07079262,0.88009423,Graduate
0.57774436,0.29591614,0.12633955,Enrolled
0.04982308,0.0486774,0.90149957,Graduate
0.060855743,0.20294398,0.7362003,Graduate
0.047711372,0.04584506,0.90644366,Graduate
0.05263354,0.06816753,0.87919897,Graduate
0.11707466,0.3878495,0.49507582,Graduate
0.05966851,0.05601585,0.8843157,Graduate
0.14294548,0.5131876,0.34386697,Graduate
0.9158621,0.041231092,0.042906795,Dropout
0.07015544,0.09724479,0.8325998,Graduate
0.04686082,0.049688146,0.9034511,Graduate
0.53916866,0.40676528,0.05406611,Dropout
0.9164737,0.04091154,0.042614773,Dropout
0.065922536,0.06766552,0.866412,Graduate
0.05427968,0.05424132,0.8914791,Graduate
0.095180556,0.7474684,0.15735108,Enrolled
0.07129355,0.07470871,0.85399777,Graduate
0.91653705,0.04075694,0.042706013,Dropout
0.10587561,0.540777,0.3533474,Enrolled
0.046612263,0.045624997,0.90776277,Graduate
0.14125684,0.35637423,0.502369,Graduate
0.049024954,0.048671182,0.9023039,Graduate
0.047606137,0.052799977,0.8995939,Graduate
0.08849286,0.26758334,0.64392376,Graduate
0.05071862,0.050357614,0.8989238,Graduate
0.08928825,0.30899054,0.6017213,Graduate
0.08640175,0.15474454,0.7588538,Graduate
0.87012184,0.054659523,0.07521869,Dropout
0.26634312,0.64363635,0.09002059,Enrolled
0.11098723,0.2667672,0.6222456,Graduate
0.74685997,0.1990426,0.05409749,Dropout
0.07237765,0.086397685,0.8412247,Dropout
0.050245434,0.060557343,0.8891973,Graduate
0.049015332,0.049517423,0.9014672,Graduate
0.06385085,0.09359577,0.8425534,Graduate
0.048294738,0.045980662,0.90572464,Graduate
0.2517065,0.6514814,0.096812144,Enrolled
0.9162808,0.040893815,0.042825337,Dropout
0.7927092,0.09093927,0.116351545,Dropout
0.23890494,0.35512686,0.40596825,Graduate
0.8773222,0.06747052,0.055207275,Dropout
0.061509624,0.15126023,0.7872302,Graduate
0.9076535,0.048609875,0.043736666,Dropout
0.909314,0.044510618,0.046175465,Dropout
0.7966107,0.14765775,0.05573158,Dropout
0.84129757,0.10665135,0.05205112,Dropout
0.9097976,0.04587036,0.044332094,Dropout
0.11756248,0.5263671,0.35607043,Enrolled
0.85403,0.081439026,0.06453096,Dropout
0.13641861,0.5264549,0.3371265,Graduate
0.85870934,0.053690374,0.08760038,Dropout
0.9162621,0.041097056,0.042640924,Dropout
0.048499793,0.059236493,0.89226377,Graduate
0.0503157,0.05049333,0.89919096,Graduate
0.05670706,0.058553435,0.8847395,Graduate
0.7051856,0.24241313,0.052401394,Dropout
0.06996308,0.083388925,0.846648,Graduate
0.059467457,0.092462316,0.8480702,Graduate
0.6013964,0.34473175,0.05387186,Dropout
0.12715332,0.6418998,0.23094691,Enrolled
0.12150205,0.18221161,0.6962863,Enrolled
0.08233089,0.18992314,0.72774595,Graduate
0.13600156,0.7470025,0.11699603,Enrolled
0.07064907,0.23825933,0.6910916,Enrolled
0.9154337,0.04195238,0.042613953,Dropout
0.08193246,0.2217624,0.69630516,Graduate
0.8864815,0.06751369,0.046004806,Dropout
0.14942022,0.74013144,0.11044839,Enrolled
0.048229218,0.05933238,0.8924384,Graduate
0.05962667,0.06608174,0.87429166,Graduate
0.05939812,0.082424246,0.8581777,Graduate
0.08176856,0.09660655,0.82162493,Enrolled
0.10069882,0.11984201,0.7794592,Enrolled
0.17058648,0.5685675,0.26084605,Enrolled
0.11561754,0.15273726,0.7316453,Graduate
0.65454787,0.28771678,0.057735384,Dropout
0.05108196,0.052232098,0.896686,Graduate
0.2809103,0.09067569,0.628414,Graduate
0.051037323,0.055887215,0.89307547,Graduate
0.048099108,0.055619657,0.8962812,Graduate
