pred_Enrolled,pred_Graduate,pred_Dropout,true
0.0064157163977332145,0.0007453346653410207,0.9928389489369258,Dropout
0.04513975465985476,0.12197528413982991,0.8328849612003153,Dropout
0.6264445320637321,0.06096954964304118,0.3125859182932268,Dropout
0.4676096422108475,0.46239695251525365,0.06999340527389877,Graduate
0.02727015195846129,0.9171704360670915,0.05555941197444721,Graduate
0.03536812846379535,0.8625304066263809,0.10210146490982394,Graduate
0.08695751035546176,0.1812983872813611,0.7317441023631771,Graduate
0.03704651608868793,0.8853086284969286,0.07764485541438351,Graduate
0.004894964192011322,0.0027038084467637265,0.9924012273612249,Dropout
0.004897500070511789,0.0026205672869433778,0.9924819326425448,Dropout
0.005945483516739342,0.0008104721077977715,0.9932440443754629,Dropout
0.003697927572655565,0.003351375346155492,0.9929506970811889,Dropout
0.7080328256168297,0.09745231910695458,0.1945148552762157,Enrolled
0.04685468740689702,0.07098528251160749,0.8821600300814956,Dropout
0.053918840753858645,0.0037322036588483755,0.9423489555872929,Dropout
0.01239494890132325,0.9831691551584493,0.004435895940227551,Graduate
0.1808449228887542,0.0031214254889064836,0.8160336516223393,Dropout
0.02634213667578207,0.9629274876088834,0.010730375715334556,Graduate
0.12812782982308848,0.7523152415685191,0.11955692860839251,Graduate
0.014859469524053384,0.9470088117211188,0.038131718754827695,Graduate
0.046368494385453575,0.006659119034908174,0.9469723865796382,Dropout
0.051676481991513416,0.10000191824541578,0.8483215997630708,Dropout
0.11989065466149479,0.8585582348249482,0.021551110513556928,Graduate
0.11674193757555051,0.8633418313605579,0.01991623106389162,Graduate
0.24153053413498932,0.6900228172846654,0.06844664858034535,Enrolled
0.007426471134757224,0.9875217660496055,0.005051762815637221,Graduate
0.009297047992334856,0.9877918689760441,0.002911083031620989,Graduate
0.72296183808752,0.059264243175754995,0.2177739187367249,Enrolled
0.005096463501848543,0.00046629847849308313,0.9944372380196583,Dropout
0.0028065243547573857,0.0011170416850819931,0.9960764339601605,Dropout
0.003720668852945765,0.000514080217248298,0.995765250929806,Dropout
0.03133389219171776,0.9618344770563982,0.006831630751884113,Dropout
0.5763471422801386,0.34079875765332135,0.08285410006654008,Graduate
0.8684556149742725,0.020756480348797915,0.11078790467692953,Enrolled
0.06421415906432798,0.9044896547800593,0.031296186155612644,Graduate
0.030190392734133948,0.9500797693918621,0.01972983787400381,Graduate
0.08024748833461919,0.004312987333812067,0.9154395243315686,Enrolled
0.08778832733321779,0.8970512620813366,0.015160410585445523,Graduate
0.042681837748980364,0.9450844821503277,0.012233680100692076,Graduate
0.020573313296747386,0.9683532238132314,0.011073462890021204,Graduate
0.05832183139095079,0.9307963371463994,0.010881831462649741,Graduate
0.00727119213196808,0.9867615006625865,0.005967307205445571,Graduate
0.7380017939209321,0.10660320704085029,0.1553949990382176,Enrolled
0.08508842253010022,0.015136656148444476,0.8997749213214552,Dropout
0.04530030507072262,0.9295075615521866,0.02519213337709077,Graduate
0.005270552093005067,0.991937012293239,0.002792435613755858,Graduate
0.02766141420531102,0.002511484567482876,0.9698271012272061,Dropout
0.01628556195671167,0.007498907098767769,0.9762155309445205,Dropout
0.5120840865965864,0.4531502148836811,0.034765698519732526,Enrolled
0.0075342125232984595,0.9902253509157255,0.0022404365609759885,Graduate
0.02810113352798289,0.9665628903463463,0.005335976125670705,Graduate
0.009467768903620125,0.9870190476162644,0.0035131834801153503,Graduate
0.04318225868983159,0.004194954195517717,0.9526227871146508,Dropout
0.05396445133288886,0.932879174289498,0.013156374377613038,Graduate
0.07844359669516159,0.13465406243277134,0.7869023408720671,Dropout
