pred_Enrolled,pred_Graduate,pred_Dropout,true
0.037917379390014966,0.9407840358791927,0.02129858473079245,Graduate
0.019478429182781674,0.9760911073527403,0.004430463464478041,Graduate
0.1694269634017497,0.800990264989757,0.029582771608493295,Graduate
0.70567245547397,0.09051548678984946,0.2038120577361806,Enrolled
0.006069464287846902,0.9871749747442824,0.006755560967870766,Graduate
0.028769428799589453,0.957755684876285,0.013474886324125548,Graduate
0.4264608703012954,0.1071754223940862,0.46636370730461846,Enrolled
0.022597779861788424,0.0038350996497374993,0.9735671204884739,Dropout
0.6659491591421507,0.06210647368953462,0.27194436716831455,Enrolled
0.07020844906174661,0.005881260225799959,0.9239102907124536,Dropout
0.03940915415026392,0.8710415165851741,0.08954932926456186,Graduate
0.0049253456251136096,0.9898070129435707,0.005267641431315607,Graduate
0.6480030759285246,0.11293935594122434,0.23905756813025114,Graduate
0.4929510008900365,0.46305105315512635,0.04399794595483732,Enrolled
0.01741661938524159,0.0044835619983274585,0.978099818616431,Dropout
0.1310380128180437,0.8494109292937778,0.019551057888178472,Graduate
0.005528576403909746,0.0031377625132792903,0.9913336610828111,Dropout
0.5401087561950251,0.0481825077414861,0.41170873606348884,Enrolled
0.07980747397611589,0.003540159990384717,0.9166523660334994,Dropout
0.012515548428577718,0.01216970215499009,0.9753147494164321,Dropout
0.03933625756476888,0.9374907621792229,0.023172980256008304,Graduate
0.00910215373850177,0.9828691453421134,0.008028700919384615,Graduate
0.6686888617994122,0.18743355553757643,0.1438775826630114,Graduate
0.3289696410251233,0.0022236334402658685,0.6688067255346108,Dropout
0.11715838107840534,0.8585651840677799,0.02427643485381474,Graduate
0.015435509603543637,0.0026180535436714013,0.9819464368527849,Dropout
0.4359444780420522,0.5263069142852714,0.03774860767267633,Graduate
0.01198493986569791,0.0011420325408293599,0.9868730275934728,Dropout
0.010845059427368787,0.0005304503523854186,0.9886244902202459,Dropout
0.04212672254207463,0.003638906671494533,0.9542343707864308,Dropout
0.04160202932078603,0.00507035341721775,0.9533276172619963,Dropout
0.008271572682315938,0.0010319904791437013,0.9906964368385403,Dropout
0.052013315002986914,0.9248728515191377,0.023113833477875562,Graduate
0.4437356922132658,0.42937709694844467,0.12688721083828958,Enrolled
0.6642645231790284,0.2287955933951386,0.10693988342583295,Enrolled
0.006291011157706161,0.0032103216868710166,0.9904986671554229,Dropout
0.006290801331423504,0.9865273167369388,0.00718188193163765,Graduate
0.009921544147147769,0.9827135545094503,0.007364901343401792,Graduate
0.02182072260516929,0.9710046692636736,0.00717460813115709,Graduate
0.19107530278332213,0.04793360808304818,0.7609910891336297,Dropout
0.013434490393720721,0.9775321579960428,0.0090333516102365,Graduate
0.10102279163373509,0.14220435083373772,0.7567728575325273,Dropout
0.013589008427907069,0.000679754359264522,0.9857312372128284,Dropout
0.24876174138657042,0.6167072795787392,0.1345309790346903,Graduate
0.014062378136284132,0.003255096845617037,0.9826825250180988,Dropout
0.650728666209991,0.2723953512156528,0.07687598257435618,Enrolled
0.10843798069892985,0.021929971200836403,0.8696320481002336,Dropout
0.8487907875461197,0.10831449598677675,0.04289471646710351,Enrolled
0.16784968071037637,0.7700032656915337,0.062147053598089995,Graduate
0.14093282235917523,0.010701573302339347,0.8483656043384855,Dropout
0.0510351399875399,0.002637835912773803,0.9463270240996864,Dropout
0.0456140417967736,0.9370151504256982,0.017370807777528266,Graduate
0.013553460987525528,0.007856264469527594,0.9785902745429469,Dropout
0.2923073009462201,0.6853327929244512,0.02235990612932864,Dropout
0.8164873152632598,0.024984119849761177,0.15852856488697906,Enrolled
0.3906872188462172,0.55803411482102,0.05127866633276276,Enrolled
0.030178489180947152,0.9641710581237708,0.005650452695282135,Graduate
