pred_Enrolled,pred_Graduate,pred_Dropout,true
0.027538913829126228,0.9677969503427145,0.004664135828159291,Graduate
0.06229156687029736,0.007099317708003012,0.9306091154216997,Dropout
0.07054406441641385,0.8826936921533167,0.04676224343026952,Graduate
0.5799443274342216,0.21981534770227107,0.20024032486350732,Enrolled
0.052687402954918805,0.9377212398644236,0.009591357180657668,Graduate
0.007415055937365445,0.9748153737759188,0.017769570286715688,Graduate
0.07962973388978904,0.8729519412414468,0.0474183248687641,Graduate
0.5390388219938802,0.17750168555606827,0.2834594924500514,Dropout
0.8488682230086976,0.08054569385116175,0.07058608314014064,Enrolled
0.04096368086107942,0.916466120232426,0.042570198906494446,Graduate
0.06042145806021662,0.002047871400307017,0.9375306705394764,Dropout
0.6611046349796665,0.08474934350367552,0.254146021516658,Dropout
0.018543930840905914,0.0026804699565549455,0.9787755992025391,Dropout
0.029764555595287418,0.9629651443704831,0.0072703000342295345,Graduate
0.029376792239045754,0.9522602522259145,0.018362955535039728,Graduate
0.16845615661821223,0.5505581246801984,0.2809857187015894,Enrolled
0.5495208661439646,0.022490153224905652,0.4279889806311298,Enrolled
0.09415099026915509,0.8908398659785004,0.015009143752344587,Graduate
0.04529491324147731,0.9361874360068739,0.018517650751648834,Graduate
0.18642513211133127,0.7097714328009604,0.10380343508770826,Graduate
0.033955269922059356,0.931975294900865,0.03406943517707567,Graduate
0.08353535126687145,0.015179329497842892,0.9012853192352857,Graduate
0.31181789312277713,0.6301592409790877,0.05802286589813515,Graduate
0.0487080019678379,0.9364720247561282,0.014819973276033927,Graduate
0.03659994540231442,0.943293863730997,0.020106190866688616,Graduate
0.024108566514728744,0.003302695537668774,0.9725887379476025,Dropout
0.0016263163630528055,0.002484981541643697,0.9958887020953036,Dropout
0.06260181476186731,0.0015188952744136317,0.935879289963719,Dropout
0.05572408463241835,0.0175956180208307,0.9266802973467511,Graduate
0.8202461789845612,0.005546664669400943,0.17420715634603784,Dropout
0.2711286959201088,0.7015393480874015,0.027331955992489748,Enrolled
0.7129152224523372,0.25138804565227046,0.03569673189539246,Enrolled
0.010493571781589118,0.9865466910589031,0.0029597371595078774,Graduate
0.1407119326627315,0.8432220510193683,0.01606601631790013,Graduate
0.005666419616809258,0.0025149731423035632,0.9918186072408872,Dropout
0.04773955920896001,0.006976770930081408,0.9452836698609587,Dropout
0.01828664211092815,0.9732443969657425,0.008468960923329523,Graduate
0.01226975372549985,0.9660025117420307,0.021727734532469296,Graduate
0.09939073102118132,0.8834701150570324,0.017139153921786235,Graduate
0.5523422093924152,0.41936426794202597,0.028293522665558804,Enrolled
0.22617113092514682,0.4740715615268143,0.2997573075480389,Dropout
0.148166800789079,0.011013558916119727,0.8408196402948012,Dropout
