pred_Dropout,pred_Enrolled,pred_Graduate,true
0.9753157186218112,0.013681770005331847,0.011002511372857073,Dropout
0.021162020343615914,0.25802686229860494,0.7208111173577791,Enrolled
0.021386759499690097,0.30978001819661527,0.6688332223036946,Graduate
0.5345470418095689,0.4283819191335933,0.0370710390568377,Dropout
0.006788417249497002,0.014233428675596226,0.9789781540749067,Graduate
0.030781736052506135,0.09688860316118064,0.8723296607863132,Graduate
0.12052774025235992,0.5136285435980188,0.36584371614962125,Enrolled
0.9722813610756623,0.01889999796605767,0.008818640958280007,Dropout
0.09835718965254754,0.3890382504991584,0.5126045598482941,Graduate
0.995361704064104,0.0035376762136710674,0.0011006197222250772,Dropout
0.8776202270308123,0.09742271846666449,0.024957054502523123,Dropout
0.9824779846742724,0.011252095170551445,0.0062699201551760664,Dropout
0.9851791663882843,0.012823572043814506,0.0019972615679011924,Dropout
0.0076702279109361554,0.003145996777109376,0.9891837753119544,Graduate
0.047226313170094555,0.08115792211456971,0.8716157647153358,Graduate
0.018075810459575587,0.06796160728185782,0.9139625822585666,Graduate
0.015629651328741563,0.04012855403483099,0.9442417946364274,Graduate
0.013769829937557545,0.010061807328648099,0.9761683627337943,Graduate
0.13997694164839694,0.682638810195642,0.17738424815596116,Enrolled
0.07772219821278406,0.6365632299427865,0.28571457184442944,Enrolled
0.9875890551807314,0.009966637828541446,0.002444306990727247,Dropout
0.2280319122435373,0.7325755874489648,0.03939250030749799,Enrolled
0.03051926586191642,0.33403467080517274,0.6354460633329109,Graduate
0.058660968262038614,0.07455438148248178,0.8667846502554797,Graduate
0.1275587684784028,0.7849878810412985,0.08745335048029886,Enrolled
0.8460516173201994,0.15118276876625789,0.002765613913542589,Enrolled
0.7258504027717291,0.25433806500996353,0.01981153221830749,Enrolled
0.9951519366313458,0.004660454964601951,0.00018760840405216954,Dropout
0.019482191833987566,0.04188838887095603,0.9386294192950565,Graduate
0.03422813199834801,0.10159736532174284,0.8641745026799093,Graduate
0.004137469893963007,0.010189571065577774,0.9856729590404592,Graduate
0.05781096140434971,0.23288584875095059,0.7093031898446996,Graduate
0.057832652670339865,0.2926636210356868,0.6495037262939733,Graduate
0.22754090993254003,0.7455015172991983,0.026957572768261547,Enrolled
0.008872330476525836,0.0033236431809193835,0.9878040263425548,Graduate
0.014368291702591402,0.09703255936765713,0.8885991489297514,Graduate
0.17983095524492512,0.2799155170073173,0.5402535277477575,Enrolled
0.65867208940095,0.32406841550914633,0.0172594950899037,Dropout
0.06644017189989214,0.359502890793061,0.5740569373070468,Enrolled
0.9300034773352935,0.06802141180883416,0.001975110855872273,Dropout
0.9549782771890356,0.04286613198460312,0.002155590826361276,Dropout
0.09025641476169187,0.42274157836199494,0.48700200687631323,Enrolled
0.998837988873471,0.0008987203557930594,0.0002632907707359542,Dropout
0.09267647046619612,0.6180290706987223,0.2892944588350817,Dropout
0.19798122609646596,0.31727035208724264,0.48474842181629146,Enrolled
0.009352648335433866,0.058624408488009636,0.9320229431765565,Graduate
0.05217841910438982,0.5561252546082829,0.39169632628732726,Graduate
0.010913432397358739,0.014225045759180736,0.9748615218434604,Graduate
0.9707402332278495,0.022757785935215616,0.006501980836934968,Dropout
0.06381716144240572,0.5145647169653526,0.42161812159224177,Graduate
0.9825489289016226,0.01553766372542212,0.0019134073729553617,Dropout
0.2270707721265436,0.03141954671884181,0.7415096811546146,Graduate
0.20140502591271572,0.2739961161246603,0.5245988579626241,Graduate
0.15728411760863076,0.09547253785652278,0.7472433445348464,Graduate
0.4888447278557424,0.4860127143375963,0.02514255780666136,Enrolled
0.011440507349362214,0.029095229703269197,0.9594642629473685,Graduate
0.04281845666451355,0.9226512824915327,0.03453026084395367,Enrolled
0.07634122809827831,0.06945728296209375,0.8542014889396279,Graduate
0.02601507173932385,0.08096996371095568,0.8930149645497204,Graduate
0.016489939014316852,0.04360253291916453,0.9399075280665186,Graduate
0.053614419441428654,0.058548919470807356,0.887836661087764,Graduate
